id,Label
1567662987217084418,0
1567662987191930880,0
1567662987183550467,0
1567662987179356161,1
1567662987162304513,1
1567662987137220610,1
1567662987128836096,0
1567662987066081281,1
1567662986982039552,0
1567662986960977923,0
1567662986935910405,0
1567662986864508929,1
1567662986814259205,1
1567662986755559427,0
1567662986755510272,1
1567662986700939265,0
1567662986692534274,0
1567662986688593922,1
1567662986554404864,1
1567662986541633536,0
1567662986533244929,0
1567662986449281024,1
1567662986411524096,0
1567662986377961472,0
1567662986357256192,1
1567662986298331137,0
1567662986143178753,0
1567662986138980353,0
1567662986130771968,0
1567662986113818626,0
1567662986088845318,0
1567662985996566528,0
1567662985979609088,0
1567662985971175427,0
1567662985971175424,0
1567662985942007809,1
1567662985937653760,0
1567662985912676352,0
1567662985912483842,0
1567662985908469761,0
1567662985866530816,1
1567662985832988672,0
1567662985820110852,1
1567662985786671104,0
1567662985757466625,0
1567662985715351552,0
1567662985639854080,1
1567662985623269376,0
1567662985606471680,1
1567662985572925440,0
1567662985413361670,1
1567662985371344896,0
1567662985308504064,0
1567662985241411584,0
1567662985170272256,0
1567662985165897728,1
1567662985157529601,0
1567662985136545793,0
1567662985128157184,1
1567662985086177287,0
1567662985073549316,1
1567662985052815360,0
1567662985048629248,1
1567662985014902784,1
1567662985010708485,0
1567662984989663233,0
1567662984977072128,0
1567662984956100608,0
1567662984947695627,1
1567662984876691457,1
1567662984868298752,0
1567662984868028416,0
1567662984817741829,0
1567662984792506368,1
1567662984775737346,0
1567662984763424768,0
1567662984721494017,0
1567662984708919297,1
1567662984691859456,0
1567662984645820417,1
1567662984608071680,0
1567662984595443714,0
1567662984591204352,0
1567662984536756225,0
1567662984528371718,0
1567662984515784705,1
1567662984515706880,0
1567662984503377921,0
1567662984503123969,0
1567662984452882433,1
1567662984389869569,1
1567662984360501249,0
1567662984352206849,0
1567662984301875200,0
1567662984268324866,0
1567662984209616896,0
1567662984184332288,1
1567662984171749376,0
1567662984129875968,0
1567662984125628417,0
1567662984104747010,1
1567662984083939328,0
1567662984058802176,0
1567662984050376705,1
1567662984037810176,1
1567662983987306498,1
1567662983970693120,1
1567662983903322113,0
1567662983886536704,1
1567662983861477385,0
1567662983823720449,0
1567662983815258112,0
1567662983802650624,0
1567662983764918272,0
1567662983735549952,0
1567662983677112321,1
1567662983601430529,1
1567662983593037825,0
1567662983576166402,0
1567662983568052225,1
1567662983555289088,1
1567662983505154049,0
1567662983450329094,1
1567662983391899648,1
1567662983362273282,0
1567662983341391874,0
1567662983299448837,0
1567662983274270723,0
1567662983240908800,1
1567662983223906306,1
1567662983211323394,0
1567662983211261957,1
1567662983152640000,0
1567662983152603142,1
1567662983123292161,0
1567662983115067393,0
1567662983051988993,0
1567662982997622785,0
1567662982993252352,1
1567662982963859456,0
1567662982959874050,1
1567662982955696129,1
1567662982934704130,0
1567662982884114433,0
1567662982787899392,0
1567662982771113984,0
1567662982741499907,0
1567662982741491713,0
1567662982691274753,0
1567662982683070465,0
1567662982678601730,0
1567662982615662592,1
1567662982607376387,1
1567662982573789184,0
1567662982519484416,1
1567662982510804994,0
1567662982498246657,0
1567662982473175041,0
1567662982414344193,0
1567662982393466886,0
1567662982393462786,1
1567662982368481281,0
1567662982364119042,1
1567662982334758913,0
1567662982296895491,0
1567662982225883136,1
1567662982204739588,0
1567662982129147905,1
1567662982116556800,0
1567662982099869698,0
1567662982020169730,0
1567662982020079616,0
1567662981999214593,0
1567662981999108097,0
1567662981965807616,0
1567662981919432704,0
1567662981919424515,0
1567662981881683971,0
1567662981789667330,1
1567662981781278720,0
1567662981781274625,1
1567662981781114882,1
1567662981768421376,1
1567662981756112897,0
1567662981730680832,0
1567662981726478336,1
1567662981722275843,0
1567662981718089729,0
1567662981667868673,0
1567662981617426437,0
1567662981588127744,0
1567662981571383302,0
1567662981571383296,0
1567662981533650944,1
1567662981504270339,1
1567662981500256256,1
1567662981487464449,1
1567662981432885248,0
1567662981399322624,1
1567662981386756097,0
1567662981340696577,0
1567662981332307968,1
1567662981332230144,1
1567662981244407808,0
1567662981244231681,1
1567662981239955462,1
1567662981235744773,0
1567662981202284550,1
1567662981147770880,0
1567662981089005569,1
1567662981030215680,1
1567662981005066240,0
1567662980942143488,0
1567662980929851392,1
1567662980904677376,0
1567662980896067585,0
1567662980854161409,0
1567662980837380097,0
1567662980833099782,0
1567662980728332295,0
1567662980715757572,1
1567662980690776064,1
1567662980686581762,1
1567662980673990657,1
1567662980636233729,1
1567662980585644032,1
1567662980577239041,1
1567662980543975427,1
1567662980510191616,0
1567662980480831488,1
1567662980430499841,1
1567662980422041601,0
1567662980367532034,0
1567662980325687297,1
1567662980317192193,0
1567662980313006080,0
1567662980304699395,0
1567662980246179840,1
1567662980178886656,0
1567662980124344320,1
1567662980107587584,1
1567662980048863232,0
1567662980002906114,0
1567662979969073153,0
1567662979964977152,0
1567662979960938497,0
1567662979931332608,0
1567662979893678080,0
1567662979864473602,0
1567662979864313858,1
1567662979830644738,0
1567662979818336256,0
1567662979797360641,1
1567662979759357955,1
1567662979730276353,1
1567662979730096136,0
1567662979709108229,1
1567662979696525312,0
1567662979675570178,0
1567662979604176900,0
1567662979595788289,1
1567662979583250434,1
1567662979579101184,1
1567662979482787840,0
1567662979470049281,0
1567662979457454081,0
1567662979428093952,0
1567662979415425024,0
1567662979402932224,0
1567662979394461697,0
1567662979386167296,0
1567662979344379906,0
1567662979335991296,0
1567662979335987201,1
1567662979331530753,0
1567662979327627264,1
1567662979243732993,0
1567662979222487043,0
1567662979222487041,1
1567662979218382848,1
1567662979197579267,0
1567662979176357888,1
1567662979079888897,0
1567662979046412288,1
1567662979033743360,1
1567662979017064449,0
1567662978987692036,0
1567662978945716227,0
1567662978924793861,0
1567662978907914246,0
1567662978832515073,0
1567662978798964741,0
1567662978798915586,0
1567662978777944064,0
1567662978752991233,0
1567662978710773760,0
1567662978689863680,0
1567662978631192576,0
1567662978597621762,1
1567662978597617665,1
1567662978568421376,1
1567662978547294208,0
1567662978492760064,0
1567662978467565568,1
1567662978450821120,0
1567662978417180674,0
1567662978379522049,0
1567662978329182208,1
1567662978295644161,1
1567662978274676738,1
1567662978236923904,1
1567662978165522433,1
1567662978136428545,0
1567662978123677703,1
1567662978123571200,0
1567662978111004678,1
1567662978107060227,1
1567662978081918977,1
1567662977993822208,1
1567662977968480256,0
1567662977960091649,1
1567662977918160897,1
1567662977905754112,0
1567662977897095169,0
1567662977813475330,0
1567662977775550464,1
1567662977762971650,1
1567662977721204737,1
1567662977691668490,0
1567662977666682880,1
1567662977628930048,0
1567662977603584001,0
1567662977603469313,1
1567662977557401600,0
1567662977523884032,0
1567662977515397121,1
1567662977498628096,1
1567662977481953281,0
1567662977469530112,1
1567662977448570880,0
1567662977406337025,1
1567662977381441536,1
1567662977293373441,1
1567662977280524289,1
1567662977276428295,0
1567662977247051778,0
1567662977246961670,0
1567662977243041792,0
1567662977226080256,1
1567662977217871872,1
1567662977209319424,0
1567662977196883968,1
1567662977196728322,1
1567662977192435712,1
1567662977180139520,0
1567662977175756801,1
1567662977171525633,1
1567662977159143424,1
1567662977154957313,0
1567662977116938240,1
1567662977112760323,0
1567662977079283712,0
1567662977074987008,0
1567662977070792704,0
1567662977037336577,1
1567662977029144578,1
1567662977007984642,0
1567662976986923008,0
1567662976928256000,1
1567662976924262400,0
1567662976898924544,0
1567662976894910464,0
1567662976852971521,0
1567662976852963328,1
1567662976836182016,0
1567662976827797505,0
1567662976768802816,1
1567662976756338692,0
1567662976752025600,1
1567662976726958085,0
1567662976697614337,1
1567662976664207360,1
1567662976647237635,0
1567662976555188224,0
1567662976542425088,0
1567662976542408704,0
1567662976534200322,1
1567662976467111937,0
1567662976349634560,1
1567662976336908288,1
1567662976336887810,1
1567662976282554370,0
1567662976223612929,1
1567662976177422337,0
1567662976173330435,1
1567662976156434434,1
1567662976072847360,0
1567662976009932800,0
1567662975963521024,0
1567662975959302144,0
1567662975921848320,0
1567662975896412161,0
1567662975867146240,1
1567662975867035649,1
1567662975762448385,0
1567662975757983745,1
1567662975669993472,1
1567662975649222657,0
1567662975607083010,1
1567662975598694402,1
1567662975540166659,0
1567662975531581441,1
1567662975502241797,1
1567662975410126851,0
1567662975409864707,0
1567662975405948928,0
1567662975313403906,0
1567662975258923008,0
1567662975250567169,0
1567662975246532613,0
1567662975212822530,0
1567662975200133123,0
1567662975179186177,1
1567662975175266305,0
1567662975137226752,1
1567662975116365827,0
1567662975061983232,0
1567662975028183042,0
1567662975015874561,0
1567662974961352705,0
1567662974961336321,1
1567662974961074177,1
1567662974944395264,0
1567662974927781888,1
1567662974919397377,0
1567662974919229440,0
1567662974885560322,1
1567662974864605184,0
1567662974818451456,1
1567662974797582339,0
1567662974780817408,0
1567662974776786944,1
1567662974755639300,0
1567662974705205248,1
1567662974675943426,0
1567662974663557123,1
1567662974625628160,0
1567662974613000193,1
1567662974587772929,0
1567662974550114304,0
1567662974508187648,0
1567662974499790848,0
1567662974491578368,0
1567662974407512066,1
1567662974386708480,0
1567662974386438144,0
1567662974352908290,0
1567662974344511488,0
1567662974323630082,0
1567662974222876673,0
1567662974206357504,1
1567662974180917249,1
1567662974139256832,1
1567662974134894592,0
1567662974013259776,0
1567662974009020418,0
1567662973921140737,1
1567662973879033860,0
1567662973866352642,0
1567662973828612098,0
1567662973774094336,1
1567662973749022722,1
1567662973732143105,0
1567662973702864897,1
1567662973677625346,0
1567662973652451329,0
1567662973610491904,0
1567662973597925377,0
1567662973568618496,0
1567662973551890433,0
1567662973551779843,1
1567662973547868160,0
1567662973505658891,0
1567662973459496960,0
1567662973451214851,1
1567662973421846528,1
1567662973413462017,0
1567662973363044353,1
1567662973350547456,0
1567662973338144771,1
1567662973329575937,0
1567662973291831300,1
1567662973271031810,0
1567662973270777860,0
1567662973270753285,0
1567662973249851393,0
1567662973216329730,1
1567662973141020673,0
1567662973136826369,0
1567662973098811395,0
1567662973082271746,0
1567662973052674049,0
1567662973044543489,0
1567662973035888640,1
1567662973010714626,1
1567662972990025728,0
1567662972956459008,0
1567662972951994368,1
1567662972939411458,1
1567662972859826178,0
1567662972755124224,0
1567662972746743810,1
1567662972742389761,0
1567662972729802758,0
1567662972691947521,0
1567662972679462912,1
1567662972662693890,0
1567662972646096897,0
1567662972629032961,0
1567662972532674560,0
1567662972528480257,0
1567662972503220224,0
1567662972461514752,1
1567662972457172997,1
1567662972452933635,0
1567662972448940032,1
1567662972436365314,0
1567662972427960320,0
1567662972238979073,0
1567662972213796864,0
1567662972193107969,1
1567662972184547328,0
1567662972180336642,0
1567662972109205505,0
1567662972062908416,0
1567662972025069568,1
1567662972004098049,0
1567662971937239041,0
1567662971916275713,0
1567662971916267521,0
1567662971903512582,1
1567662971865923584,0
1567662971865759746,0
1567662971853078531,0
1567662971823833093,0
1567662971811426304,1
1567662971794636802,0
1567662971773505540,0
1567662971731443712,0
1567662971714785285,1
1567662971677188096,1
1567662971677020165,1
1567662971639271424,0
1567662971635093504,0
1567662971626655745,0
1567662971580547075,1
1567662971563962369,0
1567662971450527746,0
1567662971442155521,1
1567662971429748737,0
1567662971421065216,0
1567662971379224576,0
1567662971366653952,1
1567662971337281536,0
1567662971320676352,0
1567662971316322305,0
1567662971299713025,0
1567662971261796352,1
1567662971223957504,0
1567662971223932929,0
1567662971202961408,1
1567662971190448128,1
1567662971182059525,0
1567662971119173634,0
1567662971114881030,1
1567662971110686723,1
1567662971106791427,0
1567662971098173440,0
1567662971085783045,1
1567662971077431296,0
1567662971077251073,0
1567662971014316032,0
1567662971001929728,0
1567662970993352713,0
1567662970968186881,1
1567662970968088576,0
1567662970955603968,0
1567662970913673217,0
1567662970909376512,1
1567662970905448449,0
1567662970900971520,0
1567662970854858753,1
1567662970817200128,1
1567662970787844096,0
1567662970775244801,0
1567662970762829824,0
1567662970737401856,0
1567662970737393668,0
1567662970733301766,0
1567662970716491777,0
1567662970716446722,0
1567662970699669504,1
1567662970670563328,1
1567662970661912578,0
1567662970653802496,0
1567662970607640576,0
1567662970594889728,0
1567662970569736193,1
1567662970544480256,1
1567662970489937921,0
1567662970460688384,0
1567662970397655045,0
1567662970380902400,0
1567662970368397316,1
1567662970309853184,0
1567662970288627715,0
1567662970271825920,0
1567662970259361793,1
1567662970238369794,1
1567662970154500098,0
1567662970141921282,0
1567662970112733184,0
1567662970104156163,0
1567662970058194944,0
1567662970057986049,1
1567662970003406848,1
1567662969999294464,0
1567662969944739840,0
1567662969923768320,1
1567662969915412482,0
1567662969890168833,0
1567662969873469440,1
1567662969869467648,0
1567662969827229697,1
1567662969772818432,0
1567662969760399362,0
1567662969747640320,1
1567662969731055617,0
1567662969726672896,0
1567662969722388486,0
1567662969709887491,1
1567662969701699584,0
1567662969646981121,1
1567662969646874624,0
1567662969617633280,1
1567662969546330114,0
1567662969546326016,1
1567662969516859400,1
1567662969495949314,0
1567662969491783682,1
1567662969483575296,0
1567662969428889600,0
1567662969345163264,0
1567662969324208129,0
1567662969252626437,1
1567662969227558912,1
1567662969131089924,1
1567662969127043072,0
1567662969118416896,0
1567662969080713222,0
1567662969076568064,0
1567662969017729029,0
1567662969013604352,1
1567662969005215747,0
1567662968988368896,0
1567662968984276997,0
1567662968933851136,1
1567662968896393216,0
1567662968854151169,0
1567662968837476353,0
1567662968753590273,1
1567662968724402176,0
1567662968715837443,0
1567662968711839744,1
1567662968707366912,0
1567662968703156224,0
1567662968686481409,1
1567662968657297408,0
1567662968585834497,0
1567662968552169482,1
1567662968468299782,0
1567662968468291587,0
1567662968359247878,0
1567662968346738688,1
1567662968325738498,0
1567662968187555840,0
1567662968157999107,1
1567662968015560705,1
1567662968007004160,0
1567662968007000070,0
1567662967969452032,0
1567662967960879105,0
1567662967927209984,0
1567662967918919682,0
1567662967910457345,1
1567662967855915008,0
1567662967851819013,1
1567662967826616321,1
1567662967776333824,1
1567662967776223233,0
1567662967751319553,1
1567662967751147520,0
1567662967671365639,0
1567662967600156679,1
1567662967591944192,1
1567662967591665664,0
1567662967579189249,1
1567662967579181056,0
1567662967549841409,1
1567662967541342209,1
1567662967512043520,0
1567662967424012288,0
1567662967394541570,0
1567662967381950464,0
1567662967314866178,1
1567662967298072578,0
1567662967264804864,1
1567662967243644929,0
1567662967235256321,0
1567662967193497600,1
1567662967176699904,0
1567662967155728384,0
1567662967100956673,0
1567662967097016321,0
1567662967092568065,0
1567662967033921536,0
1567662967004745728,0
1567662966991994887,1
1567662966966784000,0
1567662966945759232,0
1567662966874738689,0
1567662966811643905,0
1567662966790578177,1
1567662966748725248,0
1567662966736134156,1
1567662966723551238,0
1567662966673215488,1
1567662966631448577,0
1567662966543089665,0
1567662966534701056,0
1567662966522220546,1
1567662966476279809,1
1567662966434062337,1
1567662966434054149,1
1567662966362759168,0
1567662966337683460,1
1567662966329442304,1
1567662966295728130,1
1567662966245396483,0
1567662966220128256,1
1567662966216212480,0
1567662966211837953,0
1567662966199263239,1
1567662966161506304,1
1567662966157320198,0
1567662966136258563,0
1567662966098518016,0
1567662966056574977,0
1567662966035841024,0
1567662966014722049,1
1567662966002094081,1
1567662965951791106,0
1567662965951762432,0
1567662965934915584,0
1567662965926821888,0
1567662965893091331,0
1567662965893091330,0
1567662965888786433,1
1567662965868105728,0
1567662965859717120,0
1567662965846835200,0
1567662965842710528,1
1567662965800697858,1
1567662965775646722,0
1567662965746462721,1
1567662965746270210,0
1567662965733687297,0
1567662965704298497,1
1567662965691924480,0
1567662965662404609,0
1567662965595193345,0
1567662965553303553,0
1567662965553258496,1
1567662965549322240,0
1567662965456773121,0
1567662965335236613,1
1567662965318467584,0
1567662965305778184,1
1567662965289267200,0
1567662965280620544,0
1567662965276516352,1
1567662965268291585,0
1567662965247057927,1
1567662965221908482,0
1567662965209370626,0
1567662965205204994,1
1567662965201182720,1
1567662965154877441,0
1567662965125414915,0
1567662965117124609,0
1567662965112930306,0
1567662965083750400,1
1567662964991299585,0
1567662964982878208,0
1567662964911607812,0
1567662964878069762,0
1567662964873756678,0
1567662964844498948,0
1567662964844498947,1
1567662964802568192,1
1567662964739809281,1
1567662964727054338,0
1567662964672700417,0
1567662964664332289,0
1567662964655759361,1
1567662964601245696,0
1567662964584366080,0
1567662964559200256,1
1567662964521459718,1
1567662964517535744,0
1567662964500754432,0
1567662964483694596,1
1567662964458545154,0
1567662964450246658,0
1567662964441743360,0
1567662964395712514,1
1567662964383137800,1
1567662964341149699,0
1567662964303433732,1
1567662964303331328,0
1567662964274069506,1
1567662964232318976,0
1567662964198481922,1
1567662964181811207,0
1567662964156637187,0
1567662964156600320,0
1567662964110667776,0
1567662964110462976,0
1567662964110393345,0
1567662964106313728,0
1567662964093906944,0
1567662964077129728,1
1567662964064555008,0
1567662963955212292,0
1567662963955212289,0
1567662963892408327,1
1567662963879776257,0
1567662963829649409,0
1567662963800293380,0
1567662963791908865,0
1567662963779149824,0
1567662963753877510,1
1567662963745513475,0
1567662963666092032,0
1567662963666087936,0
1567662963611553794,1
1567662963565142017,0
1567662963548381184,0
1567662963544162305,0
1567662963531685889,1
1567662963523461120,0
1567662963510706179,1
1567662963473154051,1
1567662963468734464,1
1567662963456151552,1
1567662963443761152,1
1567662963393445888,1
1567662963376496642,1
1567662963284217857,0
1567662963271548929,0
1567662963254861826,0
1567662963229659137,1
1567662963221303296,0
1567662963212914688,0
1567662963166683140,0
1567662963145965568,0
1567662963107979266,0
1567662963074506754,0
1567662963041128448,0
1567662963032748032,1
1567662962969812992,0
1567662962965348355,0
1567662962953043968,1
1567662962948677632,1
1567662962923700224,1
1567662962923524098,0
1567662962835439617,0
1567662962814615552,1
1567662962755932161,1
1567662962738880513,1
1567662962722193411,0
1567662962655039490,1
1567662962613026821,0
1567662962592063488,1
1567662962558599168,0
1567662962558500865,0
1567662962554421252,0
1567662962495881216,1
1567662962457907203,0
1567662962441060355,0
1567662962407575553,0
1567662962395041799,1
1567662962382446592,1
1567662962353098753,0
1567662962332078083,1
1567662962307141632,1
1567662962248122371,0
1567662962235609088,0
1567662962223071232,1
1567662962168700930,0
1567662962147557378,1
1567662962021736448,0
1567662961916887047,0
1567662961887514624,1
1567662961824567302,0
1567662961807822850,0
1567662961766051841,0
1567662961753300992,0
1567662961749008390,0
1567662961707081733,1
1567662961698684929,0
1567662961694498816,0
1567662961598279681,0
1567662961543503873,0
1567662961526718471,1
1567662961493217282,0
1567662961463894018,0
1567662961459863552,0
1567662961409368066,0
1567662961392582656,0
1567662961333780481,1
1567662961329868801,0
1567662961224720385,0
1567662961183064064,1
1567662961174482945,1
1567662961170194432,1
1567662961153511425,0
1567662961145122818,0
1567662961124057093,0
1567662961044455425,1
1567662961040179200,1
1567662961010810882,0
1567662961006903297,0
1567662961002704897,1
1567662960977530880,1
1567662960947896320,0
1567662960931217408,0
1567662960906235904,0
1567662960889446400,1
1567662960889442307,0
1567662960847331330,1
1567662960834711554,0
1567662960822083593,1
1567662960809484291,1
1567662960805281796,1
1567662960792768512,0
1567662960771833856,1
1567662960767541249,0
1567662960679469060,0
1567662960671133696,1
1567662960612352001,0
1567662960587456513,0
1567662960583266304,0
1567662960532676611,0
1567662960520171523,0
1567662960473931776,1
1567662960465805314,1
1567662960415236097,0
1567662960381775877,0
1567662960339783680,0
1567662960335634436,0
1567662960323235842,1
1567662960314667009,0
1567662960301965314,0
1567662960272707584,0
1567662960255844358,1
1567662960243351558,0
1567662960205766658,0
1567662960121610241,0
1567662960117522433,0
1567662960088162304,0
1567662960054599680,0
1567662960042037249,1
1567662960037748736,0
1567662959987671040,0
1567662959962517505,0
1567662959937179648,1
1567662959907717121,0
1567662959819735042,1
1567662959815716864,0
1567662959786082305,0
1567662959719063556,0
1567662959710666753,0
1567662959706476544,0
1567662959635349504,0
1567662959585034241,1
1567662959534407680,0
1567662959513714688,0
1567662959496658944,0
1567662959454834688,0
1567662959450812416,1
1567662959429828608,0
1567662959421169665,0
1567662959392071680,0
1567662959379337217,0
1567662959375130626,0
1567662959358353408,0
1567662959354077184,0
1567662959324983297,0
1567662959324692482,1
1567662959283048449,1
1567662959262068736,0
1567662959236718595,0
1567662959144636416,1
1567662959089926144,0
1567662959039586307,0
1567662959014432770,1
1567662958980784135,1
1567662958959894529,0
1567662958871814145,1
1567662958850752514,1
1567662958838452225,0
1567662958825672705,0
1567662958804889600,0
1567662958787936256,0
1567662958771113984,0
1567662958762774530,1
1567662958745886725,0
1567662958704205824,1
1567662958700011520,0
1567662958662000642,0
1567662958657916930,0
1567662958657798145,0
1567662958645313536,0
1567662958632910849,1
1567662958616145920,1
1567662958578212864,0
1567662958574018561,0
1567662958540648449,1
1567662958490316801,0
1567662958486130690,0
1567662958481752064,1
1567662958469156865,0
1567662958444187649,0
1567662958435606528,0
1567662958406422528,1
1567662958200627201,0
1567662958196441088,1
1567662958192336901,0
1567662958179766277,0
1567662958175522816,0
1567662958150385665,0
1567662958129610753,1
1567662958070714371,0
1567662958066692096,0
1567662958049918976,1
1567662958028767232,0
1567662957999362050,1
1567662957970034688,0
1567662957907136513,0
1567662957898735619,0
1567662957890359298,1
1567662957881921537,1
1567662957840023552,1
1567662957831528457,0
1567662957827325953,0
1567662957819035648,0
1567662957815013379,1
1567662957802229761,0
1567662957789868032,0
1567662957772918788,0
1567662957768630273,0
1567662957751898112,0
1567662957743448064,0
1567662957714354181,0
1567662957684719616,0
1567662957676593152,1
1567662957626068993,0
1567662957626015744,1
1567662957563109376,0
1567662957550784512,0
1567662957525626881,1
1567662957512769541,0
1567662957500239872,1
1567662957479313411,1
1567662957479305217,0
1567662957403770880,0
1567662957391216646,0
1567662957374640128,0
1567662957332500481,0
1567662957277880321,0
1567662957181681665,0
1567662957093339137,0
1567662957043015681,1
1567662956980346881,0
1567662956975988737,0
1567662956955181056,1
1567662956934041600,0
1567662956925620225,1
1567662956913258496,1
1567662956825182208,0
1567662956812574720,1
1567662956804022272,1
1567662956774670336,0
1567662956757876736,0
1567662956732637186,0
1567662956724330496,0
1567662956694872065,1
1567662956682280961,0
1567662956661604353,1
1567662956644532225,0
1567662956627857408,0
1567662956627755008,0
1567662956590305283,1
1567662956531404802,0
1567662956485439488,0
1567662956485165057,0
1567662956472844288,1
1567662956455796737,1
1567662956367826944,0
1567662956342661123,0
1567662956338364416,1
1567662956305092608,0
1567662956288118784,1
1567662956288114690,0
1567662956204138497,0
1567662956195840001,1
1567662956195758081,0
1567662956162211841,1
1567662956145434626,0
1567662956145434624,0
1567662956111880193,1
1567662956107939840,0
1567662956107767812,0
1567662956074221569,0
1567662956057444352,0
1567662956053409792,1
1567662955986096128,1
1567662955940188160,0
1567662955935764483,1
1567662955931770881,1
1567662955927314433,1
1567662955923230720,1
1567662955881283584,0
1567662955851816962,0
1567662955830853635,0
1567662955822465026,0
1567662955784962048,1
1567662955772395520,0
1567662955759816705,1
1567662955692539904,1
1567662955621228544,1
1567662955617202176,0
1567662955604627458,1
1567662955487178752,1
1567662955486973954,0
1567662955445063680,0
1567662955445030914,0
1567662955436855297,1
1567662955352793088,1
1567662955352702977,1
1567662955336011776,1
1567662955315208194,1
1567662955264614401,0
1567662955260514305,0
1567662955222925312,1
1567662955205894144,1
1567662955185192960,0
1567662955180998658,0
1567662955151659008,0
1567662955130494978,1
1567662955109523456,0
1567662955101134848,0
1567662955084320768,0
1567662955080163329,0
1567662955025633281,0
1567662955008770050,1
1567662954992267265,1
1567662954987851776,0
1567662954971119619,1
1567662954962722817,1
1567662954950131715,0
1567662954925158400,1
1567662954853588994,1
1567662954832601092,0
1567662954815934464,1
1567662954790666240,1
1567662954748985345,0
1567662954744582150,0
1567662954698481665,0
1567662954652254209,0
1567662954622947329,1
1567662954610319361,1
1567662954568466433,0
1567662954547494912,0
1567662954518290432,0
1567662954451189760,0
1567662954442620931,1
1567662954438397953,1
1567662954409259009,1
1567662954350247942,0
1567662954346168320,0
1567662954308599808,1
1567662954279043076,1
1567662954266386432,0
1567662954132250624,1
1567662954039975936,0
1567662954035675136,0
1567662954014703616,0
1567662954006339584,1
1567662953981444097,0
1567662953901576193,1
1567662953834467332,0
1567662953784016896,0
1567662953767309313,0
1567662953759141888,0
1567662953754681346,0
1567662953746530304,0
1567662953742172165,0
1567662953708625922,0
1567662953704439813,1
1567662953641517064,0
1567662953633021952,0
1567662953616252928,1
1567662953603661824,1
1567662953486245890,0
1567662953389871104,0
1567662953369051136,0
1567662953238876165,1
1567662953213599744,1
1567662953201025024,0
1567662953184350208,1
1567662953117237248,0
1567662953083584513,0
1567662953029337088,0
1567662953012539394,0
1567662953003978752,0
1567662952974778368,0
1567662952886460421,0
1567662952873971713,0
1567662952857182214,0
1567662952857100288,0
1567662952852881409,1
1567662952819351553,0
1567662952794169347,0
1567662952760868864,1
1567662952735457280,1
1567662952697962498,0
1567662952668606464,0
1567662952647385095,0
1567662952550899714,1
1567662952530194432,1
1567662952496472065,0
1567662952496467970,0
1567662952437653506,1
1567662952429371393,0
1567662952425324545,0
1567662952412487680,0
1567662952391790593,1
1567662952378949632,0
1567662952240611328,1
1567662952206958592,1
1567662952169218049,0
1567662952165130240,0
1567662952152727552,1
1567662952110780416,1
1567662952102391808,1
1567662952102125568,1
1567662952098013185,0
1567662952089620480,1
1567662952072859649,0
1567662952068665345,0
1567662952051777537,1
1567662952035266560,1
1567662951997251584,0
1567662951955402754,0
1567662951942742018,0
1567662951913455618,1
1567662951796195329,0
1567662951779414016,0
1567662951779139584,0
1567662951699709958,0
1567662951682670598,0
1567662951674388488,0
1567662951674306566,0
1567662951657607170,0
1567662951640727552,1
1567662951615631366,1
1567662951615569920,0
1567662951565299719,0
1567662951552671744,0
1567662951510810625,0
1567662951435501569,0
1567662951427096578,1
1567662951418699776,0
1567662951414349825,1
1567662951389093888,1
1567662951318056960,1
1567662951317872640,1
1567662951288700928,1
1567662951284330503,0
1567662951246471180,0
1567662951242387459,0
1567662951238144001,0
1567662951167049729,0
1567662951154212864,1
1567662951141900289,1
1567662951116447745,0
1567662951083184128,0
1567662951083175937,1
1567662951082983425,0
1567662951053795330,0
1567662951032655875,0
1567662951007502336,1
1567662950994812929,0
1567662950990626816,0
1567662950974132225,0
1567662950973935617,0
1567662950911033345,0
1567662950910926850,0
1567662950890237952,0
1567662950865059840,0
1567662950831509505,0
1567662950806335491,1
1567662950755848192,0
1567662950751649792,0
1567662950730579968,1
1567662950709886978,0
1567662950638288898,0
1567662950600658945,0
1567662950588235776,0
1567662950571278339,1
1567662950512730113,1
1567662950495690755,0
1567662950470533123,0
1567662950458224640,0
1567662950399475717,0
1567662950378360835,0
1567662950332129280,0
1567662950311133184,1
1567662950256631808,0
1567662950239932425,0
1567662950210760706,0
1567662950210572291,0
1567662950197989378,1
1567662950193799169,0
1567662950164402178,1
1567662950160244741,0
1567662950139281408,1
1567662950135091200,1
1567662950135074818,1
1567662950122663936,0
1567662950101520384,0
1567662950097223680,1
1567662950084931584,0
1567662950047010816,0
1567662950042697729,0
1567662950022025218,0
1567662950000873475,0
1567662949992382465,0
1567662949971689472,1
1567662949950685185,0
1567662949937909760,0
1567662949933654017,0
1567662949900189701,0
1567662949887610884,0
1567662949832982529,1
1567662949807935488,0
1567662949791330305,0
1567662949740806144,1
1567662949732421632,0
1567662949594202112,0
1567662949594013702,0
1567662949585526785,1
1567662949577154560,1
1567662949573197824,1
1567662949568856065,0
1567662949539672064,1
1567662949526896647,1
1567662949514330112,0
1567662949438726146,1
1567662949396774913,0
1567662949384192000,0
1567662949363322880,0
1567662949333975040,0
1567662949317189633,0
1567662949266849796,1
1567662949262626816,1
1567662949124169728,1
1567662949094854661,0
1567662949082320896,1
1567662949065527296,0
1567662949052858370,1
1567662949048766466,0
1567662949044551685,0
1567662949036163074,0
1567662949032144896,0
1567662949002792961,0
1567662949002510338,0
